3350,Neerhespen,5.05793363,50.78801,Brabant Flamand
3350,Neerlinter,5.0283876,50.84335,Brabant Flamand
3350,Orsmaal-Gussenhoven,5.0674769,50.80541,Brabant Flamand
3350,Overhespen,5.030043288,50.79684,Brabant Flamand
3350,Wommersom,5.018310629,50.81236,Brabant Flamand
3360,Bierbeek,4.771431808,50.82412,Brabant Flamand
3360,Korbeek-Lo,4.756177507,50.86176,Brabant Flamand
3360,Lovenjoel,4.786687336,50.85476,Brabant Flamand
3360,Opvelp,4.7912848,50.80733,Brabant Flamand
3370,Boutersem,4.833617805,50.84735,Brabant Flamand
3370,Kerkom,4.864335805,50.857,Brabant Flamand
3370,Neervelp,4.813669957,50.81669,Brabant Flamand
3370,Roosbeek,4.862026934,50.84022,Brabant Flamand
3370,Vertrijk,4.827017996,50.834,Brabant Flamand
3370,Willebringen,4.838702288,50.80664,Brabant Flamand
3380,Bunsbeek,4.960110793,50.85104,Brabant Flamand
3380,Glabbeek,4.9513009,50.87252,Brabant Flamand
3381,Kapellen,4.960877619,50.88735,Brabant Flamand
3384,Attenrode,4.916755414,50.86946,Brabant Flamand
3390,Houwaart,4.860599744,50.93414,Brabant Flamand
3390,Sint-Joris-Winge,4.875411654,50.91218,Brabant Flamand
3390,Tielt,4.915551332,50.93462,Brabant Flamand
3390,Tielt-Winge,4.886378182,50.92427,Brabant Flamand
3391,Meensel-Kiezegem,4.917343133,50.89505,Brabant Flamand
3400,Eliksem,5.007492232,50.7871,Brabant Flamand
3400,Ezemaal,4.997333783,50.77662,Brabant Flamand
3400,Laar,4.4410406,51.26876,Brabant Flamand
3400,Landen,5.079096612,50.74932,Brabant Flamand
3400,Neerwinden,5.040997577,50.76523,Brabant Flamand
3400,Overwinden,5.044802526,50.75243,Brabant Flamand
3400,Rumsdorp,5.069556423,50.76917,Brabant Flamand
3400,Wange,5.03027239,50.78384,Brabant Flamand
3401,Waasmont,5.060942049,50.72608,Brabant Flamand
3401,Walsbets,5.08785355,50.7385,Brabant Flamand
3401,Walshoutem,5.086997595,50.71821,Brabant Flamand
3401,Wezeren,5.109496137,50.73217,Brabant Flamand
3404,Attenhoven,5.100653433,50.76537,Brabant Flamand
3404,Neerlanden,5.079387462,50.7821,Brabant Flamand
3440,Budingen,5.087123767,50.86535,Brabant Flamand
3440,Dormaal,5.09204215,50.80634,Brabant Flamand
3440,Halle-Booienhoven,5.120576178,50.81273,Brabant Flamand
3440,Helen-Bos,5.080225914,50.83604,Brabant Flamand
3440,Zoutleeuw,5.118644748,50.84157,Brabant Flamand
3450,Geetbets,5.101581003,50.89519,Brabant Flamand
3450,Grazen,5.12992778,50.87541,Brabant Flamand
3454,Rummen,5.156491748,50.88595,Brabant Flamand
3460,Assent,5.013668844,50.94677,Brabant Flamand
3460,Bekkevoort,4.984616972,50.9339,Brabant Flamand
3461,Molenbeek-Wersbeek,4.9541212,50.92121,Brabant Flamand
3470,Kortenaken,5.068392496,50.90567,Brabant Flamand
3470,Ransberg,5.036064617,50.87582,Brabant Flamand
3470,Sint-Margriete-Houtem,4.96238052,50.83465,Brabant Flamand
3471,Hoeleden,5.001462802,50.86681,Brabant Flamand
3472,Kersbeek-Miskom,5.006511605,50.89309,Brabant Flamand
3473,Waanrode,5.003771633,50.91294,Brabant Flamand
3500,Hasselt,5.336838397,50.93036,Limbourg
3500,Sint-Lambrechts-Herk,5.311946279,50.90358,Limbourg
3501,Wimmertingen,5.35129064,50.87693,Limbourg
3510,Kermt,5.250978464,50.95245,Limbourg
3510,Spalbeek,5.227794431,50.94904,Limbourg
3511,Kuringen,5.3052007,50.94394,Limbourg
3511,Stokrooie,5.274749137,50.97085,Limbourg
3512,Stevoort,5.244429194,50.91698,Limbourg
3520,Zonhoven,5.3677683,50.99098,Limbourg
3530,Helchteren,5.384482165,51.07433,Limbourg
3530,Houthalen,5.412154714,51.03656,Limbourg
3530,Houthalen-Helchteren,5.3713044,51.02818,Limbourg
3540,Berbroek,5.209857666,50.94876,Limbourg
3540,Donk,4.9053567,50.95821,Limbourg
3540,Herk-De-Stad,5.188430187,50.92229,Limbourg
3540,Schulen,5.17167295,50.95334,Limbourg
3545,Halen,5.107391344,50.93843,Limbourg
3545,Loksbergen,5.065623408,50.93212,Limbourg
3545,Zelem,5.109267074,50.98016,Limbourg
3550,Heusden,5.283553129,51.04153,Limbourg
3550,Heusden-Zolder,5.2750485,51.02335,Limbourg
3550,Zolder,5.3135203,51.02366,Limbourg
3560,Linkhout,5.1372552,50.96579,Limbourg
3560,Lummen,5.202559,51.00313,Limbourg
3560,Meldert,5.147209971,51.00675,Limbourg
3570,Alken,5.3079873,50.87547,Limbourg
3580,Beringen,5.220809082,51.0502,Limbourg
3581,Beverlo,5.244356551,51.08973,Limbourg
3582,Koersel,5.271159655,51.06979,Limbourg
3583,Paal,5.161672557,51.04746,Limbourg
3590,Diepenbeek,5.4200307,50.90785,Limbourg
3600,Genk,5.5001456,50.96549,Limbourg
3620,Gellik,5.6091315,50.88395,Limbourg
3620,Lanaken,5.6513208,50.88928,Limbourg
3620,Neerharen,5.680982,50.90778,Limbourg
3620,Veldwezelt,5.6323869,50.8656,Limbourg
3621,Rekem,5.662609476,50.92841,Limbourg
3630,Eisden,5.7128515,50.9863,Limbourg
3630,Leut,5.7355142,50.99217,Limbourg
3630,Maasmechelen,5.696445,50.9635,Limbourg
3630,Mechelen-Aan-De-Maas,5.645697956,50.9764,Limbourg
3630,Meeswijk,5.7468352,51.00141,Limbourg
3630,Opgrimbie,5.6810305,50.9436,Limbourg
3630,Vucht,5.7134261,50.97704,Limbourg
3631,Boorsem,5.7147232,50.94089,Limbourg
3631,Uikhoven,5.719919851,50.92647,Limbourg
3640,Kessenich,5.808924333,51.1492,Limbourg
3640,Kinrooi,5.741456461,51.14313,Limbourg
3640,Molenbeersel,5.726076342,51.16842,Limbourg
3640,Ophoven,5.788152966,51.13226,Limbourg
3650,Dilsen,5.699144386,51.03286,Limbourg
3650,Dilsen-Stokkem,5.7311405,51.02848,Limbourg
3650,Elen,5.740400593,51.06942,Limbourg
3650,Lanklaar,5.67475703,51.01086,Limbourg
3650,Rotem,5.720521603,51.05309,Limbourg
3650,Stokkem,5.750838162,51.01979,Limbourg
3660,Opglabbeek,5.581962,51.04299,Limbourg
3665,As,5.572202585,51.00054,Limbourg
3668,Niel-Bij-As,5.616166004,51.01825,Limbourg
3670,Ellikom,5.528946361,51.13035,Limbourg
3670,Gruitrode,5.581381435,51.08478,Limbourg
3670,Meeuwen,5.50291708,51.07823,Limbourg
3670,Meeuwen-Gruitrode,5.5540751,51.09331,Limbourg
3670,Neerglabbeek,5.618169769,51.09678,Limbourg
3670,Wijshagen,5.532541372,51.07704,Limbourg
3680,Maaseik,5.791733,51.09472,Limbourg
3680,Neeroeteren,5.702713677,51.09465,Limbourg
3680,Opoeteren,5.648731254,51.0534,Limbourg
3690,Zutendaal,5.5725548,50.9319,Limbourg
3700,'s Herenelderen,5.5030479,50.80648,Limbourg
3700,Berg,5.1521172,51.16957,Limbourg
3700,Diets-Heur,5.4843527,50.74502,Limbourg
3700,Haren,4.412570873,50.89197,Limbourg
3700,Henis,5.4696959,50.7994,Limbourg
3700,Kolmont,5.4206775,50.80274,Limbourg
3700,Koninksem,5.4417282,50.76784,Limbourg
3700,Lauw,5.4147831,50.73991,Limbourg
3700,Mal,5.5223906,50.76896,Limbourg
3700,Neerrepen,5.4449386,50.81213,Limbourg
3700,Nerem,5.5102044,50.76309,Limbourg
3700,Overrepen,5.4301056,50.80671,Limbourg
3700,Piringen,5.4198462,50.78739,Limbourg
3700,Riksingen,5.4616724,50.8065,Limbourg
3700,Rutten,5.4421316,50.74705,Limbourg
3700,Sluizen,2.7568247,51.13327,Limbourg
3700,Tongeren,5.4648131,50.78102,Limbourg
3700,Vreren,5.495696,50.75203,Limbourg
3700,Widooie,5.409701,50.77191,Limbourg
3717,Herstappe,5.4260923,50.72738,Limbourg
3720,Kortessem,5.377000029,50.86195,Limbourg
3721,Vliermaalroot,5.429857466,50.8668,Limbourg
3722,Wintershoven,5.407345632,50.85566,Limbourg
3723,Guigoven,5.400563228,50.84255,Limbourg
3724,Vliermaal,5.425909174,50.8326,Limbourg
3730,Hoeselt,5.4865309,50.85008,Limbourg
3730,Romershoven,5.4593316,50.85805,Limbourg
3730,Sint-Huibrechts-Hern,5.4487057,50.82929,Limbourg
3730,Werm,5.4804957,50.83357,Limbourg
3732,Schalkhoven,5.448166928,50.84229,Limbourg
3740,Beverst,5.4734935,50.89216,Limbourg
3740,Bilzen,5.5163011,50.87134,Limbourg
3740,Eigenbilzen,5.5755614,50.87439,Limbourg
3740,Grote-Spouwen,5.5538483,50.83252,Limbourg
3740,Hees,5.6124793,50.84607,Limbourg
3740,Kleine-Spouwen,5.5473874,50.83797,Limbourg
3740,Mopertingen,5.5760673,50.8623,Limbourg
3740,Munsterbilzen,5.5270242,50.88833,Limbourg
3740,Rijkhoven,5.5163495,50.8343,Limbourg
3740,Rosmeer,5.5753682,50.84583,Limbourg
3740,Waltwilder,5.5464648,50.86388,Limbourg
3742,Martenslinde,5.534048641,50.85233,Limbourg
3746,Hoelbeek,5.556142701,50.88326,Limbourg
3770,Genoelselderen,5.5369013,50.80177,Limbourg
3770,Herderen,5.5744881,50.80711,Limbourg
3770,Kanne,5.6692203,50.81416,Limbourg
3770,Membruggen,5.5391564,50.81781,Limbourg
3770,Millen,5.560302,50.78447,Limbourg
3770,Riemst,5.5978716,50.81158,Limbourg
3770,Val-Meer,5.5971013,50.78712,Limbourg
3770,Vlijtingen,5.5895873,50.83291,Limbourg
3770,Vroenhoven,5.6374847,50.82802,Limbourg
3770,Zichen-Zussen-Bolder,5.6153404,50.79435,Limbourg
3790,Fouron-Saint-Martin,5.842934228,50.74088,Limbourg
3790,Fourons,5.839052712,50.74659,Limbourg
3790,Mouland,5.714846991,50.75519,Limbourg
3791,Remersdaal,5.881877603,50.72838,Limbourg
3792,Fouron-Saint-Pierre,5.824242712,50.7283,Limbourg
3793,Teuven,5.869530469,50.75322,Limbourg
3798,Fouron-Le-Comte,5.77194619,50.76114,Limbourg
3800,Aalst,5.2127604,50.78139,Limbourg
3800,Brustem,5.230273192,50.79912,Limbourg
3800,Engelmanshoven,5.251806309,50.77281,Limbourg
3800,Gelinden,5.250934523,50.76025,Limbourg
3800,Groot-Gelmen,5.262117076,50.78321,Limbourg
3800,Halmaal,5.149912147,50.80055,Limbourg
3800,Kerkom-Bij-Sint-Truiden,5.178783443,50.77334,Limbourg
3800,Ordingen,5.238190232,50.81377,Limbourg
3800,Sint-Truiden,5.203424912,50.82695,Limbourg
3800,Zepperen,5.257916329,50.84032,Limbourg
3803,Duras,5.146158129,50.83411,Limbourg
3803,Gorsem,5.165898874,50.83805,Limbourg
3803,Runkelen,5.1519921,50.84777,Limbourg
3803,Wilderen,5.142302588,50.81774,Limbourg
3806,Velm,5.132211277,50.78,Limbourg
3830,Berlingen,5.311174893,50.82338,Limbourg
3830,Wellen,5.342165318,50.84347,Limbourg
3831,Herten,5.332235963,50.82705,Limbourg
3832,Ulbeek,5.293672501,50.8432,Limbourg
3840,Bommershoven,5.382353155,50.78523,Limbourg
3840,Borgloon,5.356992925,50.80044,Limbourg
3840,Broekom,5.3324575,50.78191,Limbourg
3840,Gors-Opleeuw,5.384941279,50.83086,Limbourg
3840,Gotem,5.305525003,50.80106,Limbourg
3840,Groot-Loon,5.365995741,50.79389,Limbourg
3840,Haren,5.3972985,50.79135,Limbourg
3840,Hendrieken,5.328796687,50.79725,Limbourg
3840,Hoepertingen,5.285274885,50.81159,Limbourg
3840,Jesseren,5.3905151,50.80587,Limbourg
3840,Kerniel,5.361642114,50.82372,Limbourg
3840,Kolmont,5.4206775,50.80274,Limbourg
3840,Kuttekoven,5.331033835,50.81408,Limbourg
3840,Rijkel,5.261288552,50.80429,Limbourg
3840,Voort,4.6797906,51.16745,Limbourg
3850,Binderveld,5.168447929,50.86548,Limbourg
3850,Kozen,5.2414389,50.87529,Limbourg
3850,Nieuwerkerken,5.190974179,50.87458,Limbourg
3850,Wijer,5.2233097,50.89723,Limbourg
3870,Batsheers,5.2807989,50.73818,Limbourg
3870,Bovelingen,5.2551977,50.73759,Limbourg
3870,Heers,5.3017509,50.751,Limbourg
3870,Heks,5.3567635,50.76876,Limbourg
3870,Horpmaal,5.3328245,50.75828,Limbourg
3870,Klein-Gelmen,5.2763925,50.77135,Limbourg
3870,Mechelen-Bovelingen,5.2629291,50.74279,Limbourg
3870,Mettekoven,5.2896635,50.78031,Limbourg
3870,Opheers,5.2944311,50.73669,Limbourg
3870,Rukkelingen-Loon,5.2539162,50.72784,Limbourg
3870,Vechmaal,5.373733,50.76089,Limbourg
3870,Veulen,5.3063809,50.76338,Limbourg
3890,Boekhout,5.231432693,50.74561,Limbourg
3890,Gingelom,5.132578948,50.75138,Limbourg
3890,Jeuk,5.209539102,50.73258,Limbourg
3890,Kortijs,5.148550256,50.70528,Limbourg
3890,Montenaken,5.138623908,50.71838,Limbourg
3890,Niel-Bij-Sint-Truiden,5.141935947,50.74046,Limbourg
3890,Vorsen,5.171328875,50.70523,Limbourg
3891,Borlo,5.174378573,50.73452,Limbourg
3891,Buvingen,5.17889508,50.75022,Limbourg
3891,Mielen-Boven-Aalst,5.214104175,50.75733,Limbourg
3891,Muizen,5.17813615,50.76147,Limbourg
3900,Overpelt,5.422976,51.21135,Limbourg
3910,Neerpelt,5.4314419,51.22897,Limbourg
3910,Sint-Huibrechts-Lille,5.493700115,51.22531,Limbourg
3920,Lommel,5.3076895,51.23057,Limbourg
3930,Achel,5.479289572,51.26843,Limbourg
3930,Hamont,5.531287314,51.25459,Limbourg
3930,Hamont-Achel,5.5128696,51.25476,Limbourg
3940,Hechtel,5.341564378,51.11665,Limbourg
3940,Hechtel-Eksel,5.341564378,51.11665,Limbourg
3941,Eksel,5.344043927,51.15679,Limbourg
3945,Ham,5.178110974,51.11417,Limbourg
3945,Kwaadmechelen,5.13256748,51.09663,Limbourg
3945,Oostham,5.183855604,51.10877,Limbourg
3950,Bocholt,5.599558195,51.19248,Limbourg
3950,Kaulille,5.517280555,51.19392,Limbourg
3950,Reppel,5.55229978,51.14705,Limbourg
3960,Beek,5.637817805,51.16614,Limbourg
3960,Bree,5.622980506,51.13862,Limbourg
3960,Gerdingen,5.564874379,51.13045,Limbourg
3960,Opitter,5.647795481,51.11842,Limbourg
3960,Tongerlo,5.678853397,51.13055,Limbourg
3970,Leopoldsburg,5.263892429,51.12206,Limbourg
3971,Heppen,5.226535596,51.11583,Limbourg
3980,Tessenderlo,5.0893974,51.06816,Limbourg
3990,Grote-Brogel,5.508709838,51.142,Limbourg
3990,Kleine-Brogel,5.46236101,51.17261,Limbourg
3990,Peer,5.449157219,51.10874,Limbourg
3990,Wijchmaal,5.414746956,51.1272,Limbourg
4000,Glain,5.541864,50.64821,Liege
4000,Liege,5.5734203,50.64514,Liege
4000,Rocourt,5.547616,50.67804,Liege
4020,Bressoux,5.6111443,50.6413,Liege
4020,Jupille-Sur-Meuse,5.6301266,50.64319,Liege
4020,Liege,5.5734203,50.64514,Liege
4020,Wandre,5.6596627,50.67025,Liege
4030,Grivegnee,5.599573,50.62185,Liege
4031,Angleur,5.5954054,50.61282,Liege
4032,Chênee,5.619261,50.6111,Liege
4040,Herstal,5.6403906,50.67019,Liege
4041,Milmort,5.5929155,50.69046,Liege
4041,Vottem,5.5846274,50.67265,Liege
4042,Liers,5.563754,50.69338,Liege
4050,Chaudfontaine,5.6469688,50.58479,Liege
4051,Vaux-Sous-Chèvremont,5.6335963,50.60187,Liege
4052,Beaufays,5.6387759,50.55896,Liege
4053,Embourg,5.619201,50.58936,Liege
4100,Boncelles,5.5355698,50.5743,Liege
4100,Seraing,5.5083375,50.59664,Liege
4101,Jemeppe-Sur-Meuse,5.5049541,50.61683,Liege
4102,Ougrée,5.5389943,50.59926,Liege
4120,Ehein,5.4444346,50.54451,Liege
4120,Neupré,5.4901079,50.54318,Liege
4120,Rotheux-Rimière,5.4811796,50.53534,Liege
4121,Neuville-En-Condroz,5.4514318,50.55203,Liege
4122,Plainevaux,5.5215011,50.54468,Liege
4130,Esneux,5.575772744,50.53372,Liege
4130,Tilff,5.594232762,50.56132,Liege
4140,Dolembreux,5.628000939,50.53759,Liege
4140,Gomzé-Andoumont,5.683577296,50.54506,Liege
4140,Rouvreux,5.664255237,50.48934,Liege
4140,Sprimont,5.646657076,50.50656,Liege
4141,Louveigné,5.7172478,50.52484,Liege
4160,Anthisnes,5.5225261,50.48166,Liege
4161,Villers-Aux-Tours,5.5122974,50.49694,Liege
4162,Hody,5.5009881,50.48692,Liege
4163,Tavier,5.4707571,50.49602,Liege
4170,Comblain-Au-Pont,5.576470727,50.47491,Liege
4171,Poulseur,5.5827847,50.50976,Liege
4180,Comblain-Fairon,5.5428656,50.44545,Liege
4180,Comblain-La-Tour,5.5699525,50.45531,Liege
4180,Hamoir,5.5328465,50.4254,Liege
4181,Filot,5.5680501,50.42675,Liege
4190,Ferrières,5.605138,50.39995,Liege
4190,My,5.5726031,50.40526,Liege
4190,Vieuxville,5.5512446,50.39551,Liege
4190,Werbomont,5.686798,50.38001,Liege
4190,Xhoris,5.602069,50.44398,Liege
4210,Burdinne,5.072436,50.58126,Liege
4210,Hannêche,5.0495231,50.57959,Liege
4210,Lamontzée,5.0899261,50.58373,Liege
4210,Marneffe,5.1448898,50.5791,Liege
4210,Oteppe,5.1270159,50.58236,Liege
4217,Héron,5.0971783,50.55082,Liege
4217,Lavoir,5.1257368,50.54871,Liege
4217,Waret-L'evêque,5.0671316,50.55579,Liege
4218,Couthuin,5.1318708,50.53317,Liege
4219,Acosse,5.0485902,50.59457,Liege
4219,Ambresin,5.0305133,50.62668,Liege
4219,Meeffe,5.016335,50.60896,Liege
4219,Wasseiges,5.006384,50.62218,Liege
4250,Boëlhe,5.1679183,50.68419,Liege
4250,Geer,5.1710529,50.66849,Liege
4250,Hollogne-Sur-Geer,5.2045681,50.67708,Liege
4250,Lens-Saint-Servais,5.16091,50.66371,Liege
4252,Omal,5.1969427,50.65545,Liege
4253,Darion,5.187047,50.66492,Liege
4254,Ligney,5.182381,50.66174,Liege
4257,Berloz,5.2146261,50.69773,Liege
4257,Corswarem,5.2131541,50.70957,Liege
4260,Avennes,5.1159746,50.62875,Liege
4260,Braives,5.1435257,50.63007,Liege
4260,Ciplet,5.0953487,50.61714,Liege
4260,Fallais,5.1738356,50.60931,Liege
4260,Fumal,5.184607,50.58689,Liege
4260,Ville-En-Hesbaye,5.1157512,50.61829,Liege
4261,Latinne,5.1632447,50.6242,Liege
4263,Tourinne,5.1765528,50.63955,Liege
4280,Abolens,5.1498313,50.67206,Liege
4280,Avernas-Le-Bauduin,5.0789239,50.69462,Liege
4280,Avin,5.067671,50.62086,Liege
4280,Bertrée,5.089556,50.69418,Liege
4280,Blehen,5.1255375,50.66293,Liege
4280,Cras-Avernas,5.122837,50.6979,Liege
4280,Crehen,5.0621464,50.6606,Liege
4280,Grand-Hallet,5.0340611,50.69412,Liege
4280,Hannut,5.0779916,50.67246,Liege
4280,Lens-Saint-Remy,5.1329047,50.6534,Liege
4280,Merdorp,4.9987365,50.6493,Liege
4280,Moxhe,5.0813689,50.63,Liege
4280,Petit-Hallet,5.0184357,50.68756,Liege
4280,Poucet,5.1124332,50.67778,Liege
4280,Thisnes,5.0480724,50.66556,Liege
4280,Trognée,5.1242082,50.6878,Liege
4280,Villers-Le-Peuplier,5.09579,50.6565,Liege
4280,Wansin,5.02018,50.67863,Liege
4287,Lincent,5.0318166,50.71161,Liege
4287,Pellaines,5.0055524,50.72281,Liege
4287,Racour,5.0290114,50.73883,Liege
4300,Bettincourt,5.235361,50.70998,Liege
4300,Bleret,5.2888884,50.68933,Liege
4300,Bovenistier,5.2843336,50.6675,Liege
4300,Grand-Axhe,5.2243853,50.679,Liege
4300,Lantremange,5.2947196,50.71144,Liege
4300,Oleye,5.2808546,50.71255,Liege
4300,Waremme,5.2546191,50.69769,Liege
4317,Aineffe,5.256235,50.62296,Liege
4317,Borlez,5.245072,50.63298,Liege
4317,Celles,5.2455346,50.65388,Liege
4317,Faimes,5.262322,50.66525,Liege
4317,Les Waleffes,5.2180365,50.64024,Liege
4317,Viemme,5.2683121,50.64829,Liege
4340,Awans,5.4620018,50.66697,Liege
4340,Fooz,5.4376155,50.67625,Liege
4340,Othée,5.4680939,50.71593,Liege
4340,Villers-L'evêque,5.4418773,50.70284,Liege
4342,Hognoul,5.4556394,50.68081,Liege
4347,Fexhe-Le-Haut-Clocher,5.3985197,50.66608,Liege
4347,Freloux,5.4066762,50.68033,Liege
4347,Noville,5.3827164,50.65985,Liege
4347,Roloux,5.3960063,50.64949,Liege
4347,Voroux-Goreux,5.4271453,50.6547,Liege
4350,Lamine,5.333978,50.68908,Liege
4350,Momalle,5.3730111,50.68523,Liege
4350,Pousset,5.3034495,50.69564,Liege
4350,Remicourt,5.3267174,50.68072,Liege
4351,Hodeige,5.3426579,50.69601,Liege
4357,Donceel,5.3199408,50.6479,Liege
4357,Haneffe,5.3192131,50.63871,Liege
4357,Jeneffe,5.3559477,50.65323,Liege
4357,Limont,5.3107335,50.66003,Liege
4360,Bergilers,5.3277139,50.71454,Liege
4360,Grandville,5.3379451,50.72205,Liege
4360,Lens-Sur-Geer,5.3537922,50.72145,Liege
4360,Oreye,5.3530675,50.72917,Liege
4360,Otrange,5.384458,50.73708,Liege
4367,Crisnée,5.397318,50.71589,Liege
4367,Fize-Le-Marsal,5.386298,50.70135,Liege
4367,Kemexhe,5.4060353,50.69618,Liege
4367,Odeur,5.4158293,50.70765,Liege
4367,Thys,5.3894005,50.72253,Liege
4400,Awirs,5.409295,50.59852,Liege
4400,Chokier,5.4528969,50.59365,Liege
4400,Flémalle,5.4580872,50.60228,Liege
4400,Flémalle-Grande,5.4729319,50.61557,Liege
4400,Flémalle-Haute,5.4474684,50.60184,Liege
4400,Ivoz-Ramet,5.4523491,50.58228,Liege
4400,Mons-Lez-Liege,5.4600597,50.62245,Liege
4420,Montegnée,5.5190161,50.64257,Liege
4420,Saint-Nicolas,5.539419,50.63053,Liege
4420,Tilleur,5.5307061,50.62065,Liege
4430,Ans,5.5190612,50.66243,Liege
4431,Loncin,5.502732,50.66515,Liege
4432,Alleur,5.5129926,50.67425,Liege
4432,Xhendremael,5.4805775,50.70437,Liege
4450,Juprelle,5.5290689,50.71069,Liege
4450,Lantin,5.5234944,50.68796,Liege
4450,Slins,5.5652092,50.72772,Liege
4451,Voroux-Lez-Liers,5.552484,50.68763,Liege
4452,Paifve,5.5241784,50.72801,Liege
4452,Wihogne,5.5064112,50.72775,Liege
4453,Villers-Saint-Siméon,5.5434045,50.70978,Liege
4458,Fexhe-Slins,5.5714611,50.72192,Liege
4460,Bierset,5.4512607,50.65471,Liege
4460,Grâce-Berleur,5.501194,50.63233,Liege
4460,Grâce-Hollogne,5.503152,50.64496,Liege
4460,Hollogne-Aux-Pierres,5.4757847,50.63859,Liege
4460,Horion-Hozémont,5.3886713,50.61497,Liege
4460,Velroux,5.4254194,50.64365,Liege
4470,Saint-Georges-Sur-Meuse,5.3579041,50.60007,Liege
4480,Clermont-Sous-Huy,5.3922,50.56905,Liege
4480,Ehein,5.4444346,50.54451,Liege
4480,Engis,5.4043113,50.58243,Liege
4480,Hermalle-Sous-Huy,5.3622542,50.55699,Liege
4500,Ben-Ahin,5.1773498,50.50332,Liege
4500,Huy,5.2357453,50.52154,Liege
4500,Tihange,5.259369,50.52759,Liege
4520,Antheit,5.2358517,50.5512,Liege
4520,Bas-Oha,5.1880583,50.5224,Liege
4520,Huccorgne,5.1647622,50.56759,Liege
4520,Moha,5.1878867,50.54716,Liege
4520,Vinalmont,5.2261382,50.56275,Liege
4520,Wanze,5.2166503,50.53326,Liege
4530,Fize-Fontaine,5.2835083,50.58498,Liege
4530,Vaux-Et-Borset,5.23141,50.61315,Liege
4530,Vieux-Waleffe,5.2044866,50.61618,Liege
4530,Villers-Le-Bouillet,5.2619239,50.57502,Liege
4530,Warnant-Dreye,5.2254442,50.59511,Liege
4537,Bodegnée,5.3041269,50.58579,Liege
4537,Chapon-Seraing,5.2734472,50.60967,Liege
4537,Seraing-Le-Château,5.2989318,50.62164,Liege
4537,Verlaine,5.3184439,50.60751,Liege
4540,Amay,5.3240992,50.54978,Liege
4540,Ampsin,5.286736,50.54024,Liege
4540,FlÃ´ne,5.3354736,50.55824,Liege
4540,Jehay,5.3202782,50.57549,Liege
4540,Ombret,5.3371708,50.54428,Liege
4550,Nandrin,5.4190411,50.50636,Liege
4550,Saint-Séverin,5.4130878,50.52901,Liege
4550,Villers-Le-Temple,5.3708571,50.50812,Liege
4550,Yernée-Fraineux,5.3819538,50.52843,Liege
4557,Abée,5.3564571,50.47353,Liege
4557,Fraiture,5.4196671,50.47869,Liege
4557,Ramelot,5.3286278,50.46445,Liege
4557,Seny,5.4029395,50.45955,Liege
4557,Soheit-Tinlot,5.3766541,50.47945,Liege
4557,Tinlot,5.3786954,50.47774,Liege
4560,Bois-Et-Borsu,5.3302671,50.39463,Liege
4560,Clavier,5.3575692,50.41151,Liege
4560,Les Avins,5.299356,50.41542,Liege
4560,Ocquier,5.3954539,50.39652,Liege
4560,Pailhe,5.2579288,50.42297,Liege
4560,Terwagne,5.3491827,50.44389,Liege
4570,Marchin,5.2263372,50.48021,Liege
4570,Vyle-Et-Tharoul,5.2683004,50.44628,Liege
4577,Modave,5.3017936,50.44161,Liege
4577,Outrelouxhe,5.335294,50.50423,Liege
4577,Strée-Lez-Huy,5.3271603,50.49226,Liege
4577,Vierset-Barse,5.2948879,50.48112,Liege
4590,Ellemelle,5.442913,50.46642,Liege
4590,Ouffet,5.4653273,50.43773,Liege
4590,Warzée,5.427096,50.44879,Liege
4600,Lanaye,5.6944381,50.78066,Liege
4600,Lixhe,5.680109,50.75508,Liege
4600,Richelle,5.695354,50.71714,Liege
4600,Visé,5.695536,50.73366,Liege
4601,Argenteau,5.686015,50.69576,Liege
4602,Cheratte,5.670164,50.68281,Liege
4606,Saint-André,5.7536486,50.69535,Liege
4607,Berneau,5.731253,50.74234,Liege
4607,Bombaye,5.7429371,50.73015,Liege
4607,Dalhem,5.7229816,50.71393,Liege
4607,Feneur,5.7138885,50.70418,Liege
4607,Mortroux,5.7513854,50.71324,Liege
4608,Neufchâteau,5.7764464,50.71958,Liege
4608,Warsage,5.773045638,50.73466,Liege
4610,Bellaire,5.6654685,50.64471,Liege
4610,Beyne-Heusay,5.6534141,50.62206,Liege
4610,Queue-Du-Bois,5.6785831,50.63715,Liege
4620,Fléron,5.6832219,50.61684,Liege
4621,Retinne,5.6978166,50.6303,Liege
4623,Magnée,5.6811009,50.60288,Liege
4624,Romsée,5.6655488,50.60682,Liege
4630,Ayeneux,5.7147473,50.60876,Liege
4630,Micheroux,5.7355403,50.63159,Liege
4630,Soumagne,5.739941,50.61477,Liege
4630,Tignée,5.7042703,50.6494,Liege
4631,Evegnée,5.7060994,50.64181,Liege
4632,Cérexhe-Heuseux,5.7262388,50.65088,Liege
4633,Melen,5.7370469,50.64608,Liege
4650,Chaineux,5.8342711,50.63194,Liege
4650,Grand-Rechain,5.8107674,50.60729,Liege
4650,Herve,5.7935245,50.63921,Liege
4650,Julémont,5.7718682,50.68564,Liege
4651,Battice,5.8194813,50.64827,Liege
4652,Xhendelesse,5.7726472,50.6037,Liege
4653,Bolland,5.7594413,50.66141,Liege
4654,Charneux,5.8048204,50.66912,Liege
4670,Blégny,5.7252372,50.67272,Liege
4670,Mortier,5.7432715,50.68218,Liege
4670,Trembleur,5.7268086,50.69533,Liege
4671,Barchon,5.6969122,50.66822,Liege
